TMW-N-I,DTW,0.005168982657398261,8.0
TMW-S-I,DTW,0.012870171988647407,24.0
TMW-N-I,OPW,0.010577858096274137,15.0
TMW-S-I,OPW,0.008768603545809378,17.5
TMW-N-I,OTW,0.0031368689031202137,8.0
TMW-S-I,OTW,0.003431483611306496,8.5
TMW-N-I,POW,0.008295609191368744,17.0
TMW-S-I,POW,0.04444836525422108,20.5
TMW-N-I,TAOT,0.0008401770128207805,6.0
TMW-S-I,TAOT,0.006124824718602718,15.0
TMW-N-I,TMW-S-I,0.12911903833153646,44.5
tmw_n,Euclidean,0.0006533107814151373,0.0
tmw_s,Euclidean,0.003557224830986071,15.0
